key,target,emo_target,intensity,target_len,text_language,with_or_wo_itn,event_target,source,source_len
5f9230fcf8fac448cc0a7f12,쓰레기통을 잘 안 비워서 그래.,<|DISGUSTED|>,0.4,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f9230fcf8fac448cc0a7f12.wav,181
5f9173b8f8fac448cc0a7e5b,어우. 짜장면에서 벌레가 나왔어.,<|DISGUSTED|>,0.7,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f9173b8f8fac448cc0a7e5b.wav,629
5f85da97d338b948c4e6967a,실수로 음식물 쓰레기를 제때 안 버렸나봐. 쓰레기가 넘쳐있네.,<|DISGUSTED|>,0.7,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f85da97d338b948c4e6967a.wav,437
5f6e9268f8fac448cc0a6097,방향제 냄새랑 쓰레기 냄새랑 섞이면 이상하지 않을까?,<|DISGUSTED|>,0.2,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6e9268f8fac448cc0a6097.wav,493
5fba3e2a4c55eb78bd7ce2de,"아니, 그 언니도 아미고 나도 아미잖아. 그래서 이번에 빅히트 상장해서 그거 둘 다 샀거든?",<|DISGUSTED|>,0.2,14,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fba3e2a4c55eb78bd7ce2de.wav,1521
5f8d7950d338b948c4e6a269,에휴. 어쩌겠어. 내가 벌여놓은 일이니까 얼른 청소해야지. 이러다가 벌레 꼬이게 생겼어.,<|DISGUSTED|>,0.4,11,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8d7950d338b948c4e6a269.wav,996
5e3cddf633e9ad176cc9bd49,"응, 아마 그럴 거야. 너도 화장실 가지마. 진짜 눈 뜨고 못봐줄 거야.",<|DISGUSTED|>,0.6,12,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3cddf633e9ad176cc9bd49.wav,519
5e3cdefb05fef317e874cbc2,타서 마셔야겠어. 따뜻하게. 아 자꾸 생각난다. 어떡하냐.,<|DISGUSTED|>,0.6,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3cdefb05fef317e874cbc2.wav,587
5f851ab5d338b948c4e694a4,쓰레기통에서 역겨운 냄새가 나고 있어.,<|DISGUSTED|>,0.8,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f851ab5d338b948c4e694a4.wav,501
5e51e047f2fe7a3b1d545054,우리 기숙사 화장실에 누가 토하고 도망갔어.,<|DISGUSTED|>,0.6,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e51e047f2fe7a3b1d545054.wav,527
5e38509c33e9ad176cc9b789,그게 낫겠다. 지금 말하러 갈게.,<|DISGUSTED|>,0.3,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e38509c33e9ad176cc9b789.wav,301
5e489041f2fe7a3b1d544cd8,물을 마셔도 속이 진정되지 않아.,<|DISGUSTED|>,0.4,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e489041f2fe7a3b1d544cd8.wav,455
5fb8cbcf576e9378b67ac402,내일? 뭐. 그냥 그렇지 뭐.,<|DISGUSTED|>,0.1,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb8cbcf576e9378b67ac402.wav,455
5f8d6c65d338b948c4e6a252,아후! 짜장면에서 벌레가 나왔어!,<|DISGUSTED|>,0.7,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8d6c65d338b948c4e6a252.wav,548
5fbca94c4c55eb78bd7ce98f,"아휴, 그럼 기분이 좋아질려면 어떻게 해야될까?",<|DISGUSTED|>,0.1,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbca94c4c55eb78bd7ce98f.wav,514
5ece73df79bf120ed2b81080,그래야겠지? 누가 치울 사람도 없는 것 같고.,<|DISGUSTED|>,0.1,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ece73df79bf120ed2b81080.wav,399
5f8cdcd9111dfd48d40feaa9,그래야 할 것 같아. 좋은 냄새로 나쁜 냄새를 가려야 할 것 같아.,<|DISGUSTED|>,0.2,12,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8cdcd9111dfd48d40feaa9.wav,856
5ef7dd2d497740547350bc75,"다른 칸 쓰고 오긴 했는데, 정말 기분 나빠.",<|DISGUSTED|>,0.5,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ef7dd2d497740547350bc75.wav,467
5e49af818849ac3aacea5538,"다른 층 화장실까지 너무 멀어서 안갈려고 했는데, 이건 어쩔 수가 없네.",<|DISGUSTED|>,0.9,11,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e49af818849ac3aacea5538.wav,996
5e48e56f963e443aee02b401,알았어. 그 분 찾아서 말씀 드려볼게.,<|DISGUSTED|>,0.3,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e48e56f963e443aee02b401.wav,344
5f795261111dfd48d40fd6b5,구경하고 있는 사람들이 너무 많아서 무슨일인지 알수가 없었어.,<|DISGUSTED|>,0.1,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f795261111dfd48d40fd6b5.wav,642
5f8ad3b8111dfd48d40fe760,쓰레기통에서 역겨운 냄새가 나고 있어.,<|DISGUSTED|>,0.8,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8ad3b8111dfd48d40fe760.wav,557
5f5b6a7554b23616212846f5,고약한 냄새를 방향제가 잡아줄 수 있겠지?,<|DISGUSTED|>,0.3,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f5b6a7554b23616212846f5.wav,587
5e4218879306c7039ddccb51,으 화장실에 누가 토하고 안 치웠어.,<|DISGUSTED|>,0.9,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e4218879306c7039ddccb51.wav,403
5efcc8e4704f492ee1253982,그러게 말이야 정말 더러워서 짜증나.	,<|DISGUSTED|>,0.4,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5efcc8e4704f492ee1253982.wav,583
5efcc737704f492ee125396c,누가 했는지는 알 수 없는데 화장실 바닥이랑 세면대에 토가 있어서 아주 화장실이 더러워.	,<|DISGUSTED|>,0.6,13,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5efcc737704f492ee125396c.wav,856
5f68925b111dfd48d40fcd0e,알았어. 화내지 마. 그렇게 할게.,<|DISGUSTED|>,0.3,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f68925b111dfd48d40fcd0e.wav,284
5e43bf5b189842034d9f77d9,너무 역겨워서 그냥 나왔어!,<|DISGUSTED|>,0.8,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e43bf5b189842034d9f77d9.wav,297
5fbcd264576e9378b67ad092,싫어. 너무 징그러워.,<|DISGUSTED|>,0.3,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbcd264576e9378b67ad092.wav,399
5e455e69963e443aee02af62,아우 더러워. 누가 화장실에 토하고 안치우고 그냥 도망갔어.,<|DISGUSTED|>,0.8,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e455e69963e443aee02af62.wav,617
5fbe2a6ecb503578af9eed32,쓰레기통에서 역겨운 냄새가 아주 나고 있어.,<|DISGUSTED|>,0.4,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbe2a6ecb503578af9eed32.wav,723
5f67093fd338b948c4e68248,화장실은 청소를 해도 곰팡이가 없어지질 않아.,<|DISGUSTED|>,0.3,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f67093fd338b948c4e68248.wav,728
5fbe13b244697678c497bf7c,첨에 엄청 놀랐는데. 지금도 약간 무섭긴 한데. 어떡하겠어. 기다려야지.,<|DISGUSTED|>,0.1,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbe13b244697678c497bf7c.wav,1090
5fbc9c84576e9378b67acef4,니가 알면 뭐할건데?,<|DISGUSTED|>,0.1,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbc9c84576e9378b67acef4.wav,604
5ed868309aa8ea0eec53f727,누가 화장실에 토하고 안 치웠어.,<|DISGUSTED|>,0.8,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed868309aa8ea0eec53f727.wav,800
5f620e08b878131628349d5a,습기 때문에 그런 것 같아서 청소를 열심히 하는데 곰팡이가 안 없어져.,<|DISGUSTED|>,0.4,11,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f620e08b878131628349d5a.wav,749
5f9020169e04b149046cda74,짜장면에서 벌레가 나왔어.,<|DISGUSTED|>,0.5,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f9020169e04b149046cda74.wav,412
5e396251dbc4b7182a6aa6d0,빨리 잊어버려야지. 정말 최악이야.,<|DISGUSTED|>,0.7,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e396251dbc4b7182a6aa6d0.wav,391
5fbd0d48cb503578af9ee9fb,너무 징그러워서 못 찍었어!,<|DISGUSTED|>,0.4,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbd0d48cb503578af9ee9fb.wav,591
5e36c73c7995ef170fc0ec95,응. 이거 어떻게 해야될까?,<|DISGUSTED|>,0.2,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e36c73c7995ef170fc0ec95.wav,309
5efc9382704f492ee12537cc,아마도 지금 내려가보면 그대로 있을거야.,<|DISGUSTED|>,0.3,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5efc9382704f492ee12537cc.wav,463
5e33f0d45807b852d9e060ea,"지금도 그대로 있어! 세면대랑, 변기 위에.",<|DISGUSTED|>,0.9,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e33f0d45807b852d9e060ea.wav,425
5f82feabf8fac448cc0a6987,사진 빨리 찍어둬야겠다.,<|DISGUSTED|>,0.4,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f82feabf8fac448cc0a6987.wav,237
5e3630ecbacf60088a5ada89,룸메이트가 너무 더러워.,<|DISGUSTED|>,0.3,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3630ecbacf60088a5ada89.wav,369
5f783f84111dfd48d40fd5c1,모르겠어. 왜 이렇게 지저분한 곰팡이가 잔뜩 나오는지.,<|DISGUSTED|>,0.3,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f783f84111dfd48d40fd5c1.wav,932
5e36eeb9c8c25f16cd14517b,"반려견을 키우는 사람 많은데, 중간에 유기하는 사람이 많다는 거였어.",<|DISGUSTED|>,0.3,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e36eeb9c8c25f16cd14517b.wav,625
5fba1a764c55eb78bd7ce1c2,쓰레기통에서 역겨운 냄새가 나고 있어.,<|DISGUSTED|>,0.2,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fba1a764c55eb78bd7ce1c2.wav,514
5f6365fbb878131628349ec8,쓰레기통에서 역겨운 냄새가 나기 시작했어.,<|DISGUSTED|>,1.0,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6365fbb878131628349ec8.wav,510
5f928711d338b948c4e6a8d9,어후! 화장실은 청소를 해도 곰팡이가 사라지지를 않아.,<|DISGUSTED|>,0.3,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f928711d338b948c4e6a8d9.wav,531
5f6ead1fd338b948c4e68913,처리해 볼까?,<|DISGUSTED|>,0.1,2,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6ead1fd338b948c4e68913.wav,199
5ed6655479bf120ed2b8160b,화장실 바닥이랑 세면대에 토를 해 놓고 아무도 안 치워서 아직도 그대로 있을 거야 더러워.	,<|DISGUSTED|>,0.6,14,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed6655479bf120ed2b8160b.wav,1052
5f980162d338b948c4e6acbc,사진이라도 찍어 둬야겠어.,<|DISGUSTED|>,0.2,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f980162d338b948c4e6acbc.wav,250
5f8da7679e04b149046cd6be,누군가 싸우는지 시끄럽고 소리지르고 난리가 아니야.,<|DISGUSTED|>,0.3,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8da7679e04b149046cd6be.wav,749
5e49d65d8849ac3aacea557c,아마 그대로 있을거야. 내가 그거 보자마자 다른 층 갔다가 지금 들어온거거든.,<|DISGUSTED|>,0.6,11,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e49d65d8849ac3aacea557c.wav,587
5f83b6e3f8fac448cc0a6a58,빨리 버리자.,<|DISGUSTED|>,0.4,2,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f83b6e3f8fac448cc0a6a58.wav,228
5f62c4092e23c7161accd4ed,쓰레기통에서 역겨운 냄새가 나.,<|DISGUSTED|>,0.7,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f62c4092e23c7161accd4ed.wav,391
5ed4e4742880d70f28612432,물 마시면 화장실 가야 될까봐 물도 못 마시겠어.,<|DISGUSTED|>,0.5,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ed4e4742880d70f28612432.wav,493
5f6bec04111dfd48d40fd048,쓰레기통에서 역겨운 냄새가 나기 시작했어.,<|DISGUSTED|>,0.7,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6bec04111dfd48d40fd048.wav,382
5f921fc5111dfd48d40ff117,그래서 매일매일 청소를 하고있는데 곰팡이가 안없어져.,<|DISGUSTED|>,0.4,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f921fc5111dfd48d40ff117.wav,583
5e3cdee605fef317e874cbc0,"놀라기도 하고, 너무 역하드라. 냄새가 그냥.",<|DISGUSTED|>,0.9,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3cdee605fef317e874cbc0.wav,305
5f97ea1bd338b948c4e6ac67,아! 짜장면에서 벌레가 나왔어!,<|DISGUSTED|>,0.6,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f97ea1bd338b948c4e6ac67.wav,570
5f8088c9f8fac448cc0a6687,방향제 뿌렸다가 냄새가 더 이상해지면 어떡해?,<|DISGUSTED|>,0.5,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8088c9f8fac448cc0a6687.wav,463
5e35830c5807b852d9e08538,으 누가 화장실에 토하고 안치웠어.,<|DISGUSTED|>,0.6,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e35830c5807b852d9e08538.wav,446
5fbc9ca9cb503578af9ee7e3,니가 한개 사줄거야?,<|DISGUSTED|>,0.3,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbc9ca9cb503578af9ee7e3.wav,446
5f637a35b878131628349eec,그럴려고. 지금 당장 버려야겠다.,<|DISGUSTED|>,0.5,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f637a35b878131628349eec.wav,275
5f620e25b878131628349d5b,곰팡이가 눈에 보이니까 자꾸 신경쓰여서 청소를 하게 돼. 청소 하는게 너무 힘들어.,<|DISGUSTED|>,0.4,12,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f620e25b878131628349d5b.wav,924
5e451cc32a2d173b73a02884,"어 지금 기분이 안 좋아가지고, 아 어떻게 해야 될지 모르겠어.",<|DISGUSTED|>,0.3,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e451cc32a2d173b73a02884.wav,536
5e36c93fee8206179943c327,내가 아침에 일찍 일어나서 세수할려고 화장실 공용화장실에 갔는데 누가 어제 술을 너무 많이 먹었는지 토를 하고 하나도 안 치우고 어디로 가버렸더라고.,<|DISGUSTED|>,0.4,21,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e36c93fee8206179943c327.wav,1325
5e45d5387bef803b4851d78b,화장실 세면대랑 바닥에 토가 그대로 있어. 너무 더러워.,<|DISGUSTED|>,0.7,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e45d5387bef803b4851d78b.wav,1180
5fbdd7d6cb503578af9eeb80,쓰레기통에 음식물 쓰레기가 있었나봐.,<|DISGUSTED|>,0.4,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbdd7d6cb503578af9eeb80.wav,510
5f81cb27d338b948c4e69122,고약한 냄새를 방향제로 처리하는 게 가장 좋을 거 같아.,<|DISGUSTED|>,0.4,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f81cb27d338b948c4e69122.wav,600
5e33d0415807b852d9e0590f,그래. 물 먹고 싶다.,<|DISGUSTED|>,0.2,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e33d0415807b852d9e0590f.wav,250
5e37b700c8c25f16cd1455eb,으 세면대에 아주 토가 한가득이야.,<|DISGUSTED|>,0.7,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37b700c8c25f16cd1455eb.wav,659
5f928800f8fac448cc0a7f83,아우. 쓰레기통에서 역겨운 냄새가 나고 있어.,<|DISGUSTED|>,1.0,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f928800f8fac448cc0a7f83.wav,408
5e516b682a2d173b73a030dd,화장실에 누가 토하고 안 치웠어.,<|DISGUSTED|>,1.0,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e516b682a2d173b73a030dd.wav,365
5f6f5975d338b948c4e6897e,쓰레기통에서 역겨운 냄새가 나고 있어.,<|DISGUSTED|>,0.8,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6f5975d338b948c4e6897e.wav,433
5e464aadf2fe7a3b1d544a49,응. 정말 최악이야. 경비 아저씨한테 얘기했으니까 누군가 치우겠지?,<|DISGUSTED|>,0.7,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e464aadf2fe7a3b1d544a49.wav,775
5e377f5cc8c25f16cd1452d1,"유기견 다큐멘터리 봤는데, 책임감 없는 사람이 너무 많더라.",<|DISGUSTED|>,0.3,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e377f5cc8c25f16cd1452d1.wav,612
5e45ed6cf2fe7a3b1d544997,화장실에 토해놓고 누가 치우지도 않고 갔어.,<|DISGUSTED|>,0.4,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e45ed6cf2fe7a3b1d544997.wav,425
5f63870554b2361621284db6,화장실은 청소를 해도 곰팡이가 없어지질 않아.,<|DISGUSTED|>,0.6,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f63870554b2361621284db6.wav,484
5f781865111dfd48d40fd5ad,대판 싸우는 것 같아. 시끄럽고 사람도 너무 많아.,<|DISGUSTED|>,0.3,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f781865111dfd48d40fd5ad.wav,903
5f696aeff8fac448cc0a5c27,장마철이라서 곰팡이가 많이 생기니까 너무 신경이 쓰여.,<|DISGUSTED|>,0.3,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f696aeff8fac448cc0a5c27.wav,629
5f6fec06f8fac448cc0a617f,장마철이라서 습기가 많아서 그런지 곰팡이가 계속 생기니까 신경이 쓰여.,<|DISGUSTED|>,0.3,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6fec06f8fac448cc0a617f.wav,813
5e365d70ee8206179943beeb,반려견에 대한 다큐멘터리였어.,<|DISGUSTED|>,0.1,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e365d70ee8206179943beeb.wav,617
5f8d030ff8fac448cc0a78bd,쓰레기통에서 역겨운 냄새가 나기 시작했어.,<|DISGUSTED|>,0.7,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8d030ff8fac448cc0a78bd.wav,318
5e37d8bdee8206179943cb00,실에 누가 토했어.,<|DISGUSTED|>,0.8,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37d8bdee8206179943cb00.wav,181
5e5288dfc38c123b9ec6dd1c,"아, 물 좀 마실까봐 정말. 근데 진짜 왜 그렇게 지저분하게 쓰는거지?",<|DISGUSTED|>,0.5,11,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e5288dfc38c123b9ec6dd1c.wav,642
5ecfaf0d9aa8ea0eec53f04a,지난번에도 토해놓은 걸 관리하시는 분이 치우셨대. 근데 또 어떻게 말씀드려.,<|DISGUSTED|>,0.3,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ecfaf0d9aa8ea0eec53f04a.wav,920
5f92a2cef8fac448cc0a7fd7,잘 안 보여서 그냥 일찍 들어왔어.,<|DISGUSTED|>,0.2,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f92a2cef8fac448cc0a7fd7.wav,297
5e4373af0b3f160367c20c67,아. 지금은 다른 데도 가기가 싫네.,<|DISGUSTED|>,0.5,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e4373af0b3f160367c20c67.wav,403
5e3d4146c8c25f16cd14639e,응. 아직 그대로야.,<|DISGUSTED|>,0.4,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e3d4146c8c25f16cd14639e.wav,271
5e539cde7bef803b4851dfb7,으 화장실에 누가 토하고 도망갔어.,<|DISGUSTED|>,0.9,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e539cde7bef803b4851dfb7.wav,510
5f6c9522111dfd48d40fd0ec,쓰레기 통에서 역겨운 냄새가 나기 시작했어.,<|DISGUSTED|>,0.7,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f6c9522111dfd48d40fd0ec.wav,382
5f92d0509e04b149046cdd6c,너무 더러워서 못 먹겠어! 버려야 될 것 같아.,<|DISGUSTED|>,0.5,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f92d0509e04b149046cdd6c.wav,702
5f8bc5dd111dfd48d40fe846,그러니까 얼른 치워야겠어. 냄새가 심해!,<|DISGUSTED|>,0.5,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8bc5dd111dfd48d40fe846.wav,642
5ef8a04b497740547350bee9,으 누가 기숙사 화장실에 토 해놓고 치우지도 않고 그냥 갔나봐!,<|DISGUSTED|>,0.9,10,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ef8a04b497740547350bee9.wav,821
5e5250a4f2fe7a3b1d5450a9,공용 화장실인데 왜 이렇게 더럽게 쓰는지 모르겠어.,<|DISGUSTED|>,0.5,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e5250a4f2fe7a3b1d5450a9.wav,792
5f92494c111dfd48d40ff17b,지저분하다는 생각밖에 안 들어!,<|DISGUSTED|>,0.6,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f92494c111dfd48d40ff17b.wav,301
5f8b9f09d338b948c4e69eb1,먹다가 토하는 줄 알았어. 정말 짜증 나.,<|DISGUSTED|>,0.7,7,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8b9f09d338b948c4e69eb1.wav,408
5f77e6b5d338b948c4e68c08,냄새가 너무 심해서 버리려고 밖에다 빼놨어.,<|DISGUSTED|>,0.6,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f77e6b5d338b948c4e68c08.wav,664
5e44ecc27bef803b4851d561,"응, 안그래도 커피 물 올려놨어. 아, 뭐 좀 먹어야 내려갈 거 같애.",<|DISGUSTED|>,0.4,12,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e44ecc27bef803b4851d561.wav,617
5fb8c0d144697678c497aefd,와. 짜장면에서 벌레나왔어.,<|DISGUSTED|>,0.2,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fb8c0d144697678c497aefd.wav,378
5f99240e9e04b149046ce263,어후 쓰레기통에서 역겨운 냄새가 나고 있어!,<|DISGUSTED|>,1.0,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f99240e9e04b149046ce263.wav,395
5fbe27004c55eb78bd7cedd4,진짜 기분 별로였어.,<|DISGUSTED|>,0.2,3,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbe27004c55eb78bd7cedd4.wav,378
5fbc709a576e9378b67acdcd,"아, 이 새끼 또 아는 척 하기는. 야, 짭새나 경찰이나 거기서 거기지.",<|DISGUSTED|>,0.3,12,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fbc709a576e9378b67acdcd.wav,672
5e36d273dbc4b7182a6a96ae,화장실에 누가 토하고 그냥 갔어.,<|DISGUSTED|>,0.8,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e36d273dbc4b7182a6a96ae.wav,408
5e451c992a2d173b73a02882,"응, 아마 그대로 있을 거 같애. 다른 사람은 없었어.",<|DISGUSTED|>,0.4,9,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e451c992a2d173b73a02882.wav,403
5ef77036497740547350bc10,아침에 일어나서 화장실에 씻으러 갔는데 화장실 바닥이랑 세면대에 토가 있어서 깜짝 놀랐어. 씻지도 못하고 나와버렸어.,<|DISGUSTED|>,0.4,15,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5ef77036497740547350bc10.wav,1329
5fba3f3ecb503578af9ee1c0,아 안그래도 냄새가 심해서 진짜 화났거든.,<|DISGUSTED|>,0.3,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fba3f3ecb503578af9ee1c0.wav,621
5f8e23e8d338b948c4e6a326,냄새가 너무 심해서 버리려고 밖에다 빼놨어.,<|DISGUSTED|>,0.5,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8e23e8d338b948c4e6a326.wav,702
5e37daca05fef317e874c0df,"으, 화장실에 누가 토하고 안치웠어!",<|DISGUSTED|>,0.8,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e37daca05fef317e874c0df.wav,378
5e52178cc38c123b9ec6dcdd,"아, 정말. 왜 이렇게 사람들이 같이 쓰는 공용 화장실을 이렇게 지저분하게 쓰는 거지?",<|DISGUSTED|>,0.6,13,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e52178cc38c123b9ec6dcdd.wav,651
5f69ea049e04b149046cb9b9,맞아 우리 집 화장실은 환기구가 없어.,<|DISGUSTED|>,0.3,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f69ea049e04b149046cb9b9.wav,416
5f8a51dd9e04b149046cd1e6,쓰레기통에 역겨운 냄새가 나고 있어.,<|DISGUSTED|>,0.5,5,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5f8a51dd9e04b149046cd1e6.wav,540
5e435f242b6c8802f2d85ea1,그렇지. 지금 막 보고왔으니까.,<|DISGUSTED|>,0.5,4,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e435f242b6c8802f2d85ea1.wav,339
5fba15e74c55eb78bd7ce18a,야. 왜 또 얘기가 그렇게 돼?,<|DISGUSTED|>,0.1,6,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5fba15e74c55eb78bd7ce18a.wav,531
5e453dd4963e443aee02af09,아까 물 마셨는데 더러운 기분을 진정할 수가 없어.,<|DISGUSTED|>,0.5,8,<|ko|>,<|withitn|>,<|Speech|>,./dataset/samples/5e453dd4963e443aee02af09.wav,604
